ConvertedComp
109000.0
53028.0
""
3528.0
180000.0
54996.0
105000.0
16392.0
3360.0
38340.0
4074.0
33583.0
28644.0
36664.0
74474.0
54040.0
11184.0
8550.0
16656.0
35376.0
175000.0
57744.0
16500.0
30252.0
85000.0
87000.0
""
104678.0
11688.0
13993.0
54000.0
""
63101.0
124000.0
26868.0
10080.0
43080.0
41247.0
74474.0
9540.0
41244.0
8520.0
19044.0
74474.0
68745.0
27498.0
18888.0
38496.0
115000.0
39180.0
66306.0
38400.0
39254.0
103117.0
114575.0
5037.0
68745.0
58017.0
45797.0
28644.0
12594.0
66276.0
150000.0
2376.0
173000.0
75000.0
130000.0
80000.0
36060.0
100000.0
13368.0
34372.0
59579.0
76339.0
95518.0
38026.0
65000.0
""
200000.0
189000.0
12174.0
120000.0
43180.0
64888.0
88000.0
16332.0
135000.0
23832.0
27456.0
21636.0
18000.0
95000.0
27492.0
27478.0
33000.0
135000.0
109927.0
""
63000.0
5037.0
25206.0
""
8496.0
35329.0
54888.0
55348.0
56032.0
58024.0
11194.0
""
83000.0
75891.0
45830.0
140000.0
110000.0
79984.0
""
8500.0
96000.0
18336.0
8184.0
43180.0
24240.0
35580.0
61872.0
85000.0
7128.0
8244.0
50000.0
37128.0
""
90000.0
114597.0
45803.0
108423.0
4198.0
125000.0
49488.0
54444.0
165000.0
19248.0
60000.0
124000.0
30000.0
98964.0
110000.0
130000.0
20136.0
""
85051.0
15588.0
59652.0
""
200000.0
""
43518.0
194000.0
1200.0
57287.0
180000.0
9795.0
16791.0
100000.0
11004.0
125000.0
16152.0
27504.0
63500.0
28860.0
180000.0
3672.0
3588.0
27864.0
100000.0
105000.0
57287.0
""
47105.0
15516.0
12134.0
36060.0
27492.0
165000.0
39876.0
71580.0
54964.0
53318.0
140000.0
130000.0
140000.0
91660.0
31620.0
""
114575.0
74583.0
37000.0
""
13752.0
37128.0
130000.0
192500.0
16128.0
18912.0
60000.0
180000.0
""
95000.0
43180.0
27498.0
90000.0
6072.0
4620.0
""
110000.0
100000.0
26352.0
95000.0
25980.0
8556.0
110000.0
22800.0
""
140000.0
71803.0
90.0
4728.0
78508.0
150000.0
66732.0
135000.0
116048.0
99240.0
32460.0
28786.0
61870.0
288.0
45000.0
125000.0
77496.0
31620.0
3022.0
65424.0
""
57744.0
36091.0
92000.0
73274.0
75000.0
24744.0
72530.0
103117.0
53460.0
41472.0
63016.0
4728.0
17796.0
30784.0
200000.0
22388.0
66728.0
5016.0
108000.0
""
43500.0
67017.0
105486.0
31164.0
16000.0
130000.0
128249.0
120000.0
88000.0
34368.0
28873.0
20623.0
31524.0
45830.0
38623.0
""
100300.0
175000.0
76956.0
148000.0
42960.0
45830.0
12500.0
58881.0
48093.0
36000.0
12828.0
112000.0
27498.0
""
15530.0
83640.0
120000.0
35748.0
110000.0
41871.0
42624.0
59579.0
100098.0
65424.0
29012.0
4548.0
28644.0
108000.0
""
44004.0
64128.0
30252.0
6996.0
2099.0
130000.0
82188.0
35000.0
70000.0
19590.0
30095.0
104678.0
34368.0
46953.0
""
17796.0
30000.0
110000.0
24588.0
105000.0
67386.0
""
54996.0
104678.0
117763.0
62376.0
16791.0
90000.0
122247.0
32183.0
42331.0
11894.0
13650.0
7800.0
20988.0
10188.0
148947.0
52248.0
7556.0
19380.0
66000.0
122000.0
20989.0
40101.0
150000.0
57287.0
23945.0
175000.0
37810.0
40101.0
""
27986.0
118000.0
5448.0
72182.0
15120.0
106908.0
53437.0
119700.0
27792.0
106000.0
20628.0
55000.0
30784.0
54996.0
73536.0
188000.0
72182.0
37081.0
12768.0
150000.0
34092.0
59579.0
50000.0
24744.0
95700.0
65424.0
88400.0
80000.0
6672.0
76992.0
102000.0
""
40211.0
25206.0
80000.0
41244.0
57287.0
128000.0
11472.0
5880.0
53028.0
14077.0
15379.0
110000.0
54996.0
30540.0
180000.0
51559.0
17556.0
66732.0
31812.0
70000.0
48000.0
165000.0
110000.0
125000.0
117000.0
57287.0
47105.0
""
110000.0
""
173400.0
""
12672.0
80000.0
106092.0
104000.0
81024.0
40306.0
65424.0
40101.0
85000.0
184000.0
126126.0
38496.0
58624.0
92076.0
80202.0
126000.0
27498.0
63987.0
157017.0
21444.0
15552.0
25187.0
150000.0
39254.0
70658.0
10035.0
68000.0
17868.0
45830.0
26688.0
108000.0
28786.0
95000.0
13428.0
""
28872.0
120000.0
70248.0
151000.0
48000.0
125000.0
37128.0
4068.0
20489.0
8196.0
""
61641.0
9540.0
19200.0
96000.0
63016.0
130000.0
94435.0
104678.0
85000.0
61870.0
68745.0
61870.0
51910.0
5904.0
155000.0
5040.0
11916.0
13980.0
85931.0
74244.0
125000.0
16884.0
7766.0
59579.0
""
74000.0
21689.0
36091.0
58000.0
135000.0
39254.0
31164.0
103000.0
1140.0
22524.0
27492.0
54996.0
54996.0
27492.0
38400.0
56160.0
64848.0
16500.0
3024.0
45797.0
5280.0
23376.0
85931.0
83000.0
90514.0
72530.0
42636.0
61568.0
58433.0
23904.0
18332.0
20628.0
200000.0
48000.0
77000.0
24744.0
89076.0
77160.0
68424.0
9684.0
""
34620.0
30784.0
91660.0
57512.0
57287.0
36265.0
49620.0
41871.0
73284.0
105000.0
40101.0
68748.0
54996.0
65000.0
16392.0
107000.0
42393.0
124000.0
18332.0
16092.0
1878.0
38496.0
11304.0
0.0
39696.0
114597.0
33000.0
4198.0
56264.0
58892.0
21612.0
2484.0
65424.0
140000.0
30144.0
78508.0
7560.0
76000.0
51948.0
93000.0
34368.0
23832.0
190000.0
65000.0
61872.0
48660.0
""
4044.0
""
125000.0
8556.0
60000.0
57000.0
21372.0
18050.0
60000.0
8172.0
136000.0
51559.0
""
154043.0
73328.0
1680.0
90000.0
""
27492.0
28955.0
40563.0
87000.0
48000.0
32064.0
82400.0
83384.0
87789.0
120000.0
""
33024.0
144000.0
3528.0
50232.0
35748.0
133500.0
85000.0
""
66453.0
30095.0
10596.0
62604.0
125000.0
12000.0
9795.0
91593.0
91660.0
45000.0
34372.0
23788.0
42612.0
15948.0
5496.0
9000.0
71036.0
87537.0
19200.0
76339.0
135000.0
31596.0
55176.0
150000.0
77326.0
120000.0
16500.0
35568.0
53647.0
17892.0
29784.0
75000.0
61071.0
42120.0
96000.0
122905.0
78508.0
18036.0
57828.0
10824.0
""
120556.0
""
26508.0
""
58881.0
57457.0
76339.0
25206.0
68748.0
65651.0
52000.0
25187.0
130.0
15144.0
15696.0
164000.0
51559.0
58881.0
5208.0
32081.0
44077.0
58881.0
106000.0
""
47105.0
160000.0
3444.0
""
37128.0
63016.0
120000.0
""
19616.0
28644.0
5376.0
144360.0
27492.0
60432.0
20290.0
19668.0
58881.0
78000.0
120000.0
11856.0
18432.0
5040.0
64620.0
40080.0
41244.0
15408.0
26124.0
52000.0
""
68041.0
140000.0
45830.0
52132.0
3936.0
58968.0
9895.0
48121.0
140000.0
0.0
17352.0
75619.0
62000.0
124611.0
15336.0
57287.0
92000.0
14484.0
""
41244.0
1785.0
130000.0
25836.0
41244.0
92000.0
32400.0
56371.0
2520.0
85051.0
45828.0
144000.0
10788.0
54582.0
16162.0
41247.0
52536.0
18890.0
54996.0
72500.0
41871.0
57287.0
45002.0
3744.0
58881.0
""
30252.0
19920.0
70000.0
18000.0
85776.0
50400.0
79490.0
""
25656.0
""
11894.0
17280.0
71966.0
53437.0
75177.0
54956.0
57573.0
128400.0
32712.0
10080.0
""
100000.0
85394.0
22092.0
41244.0
147681.0
60000.0
20628.0
12984.0
6792.0
13116.0
""
30935.0
120000.0
110000.0
11004.0
80000.0
200000.0
13260.0
66453.0
100000.0
12180.0
81000.0
58428.0
70658.0
10914.0
95664.0
43992.0
13573.0
120000.0
122142.0
58749.0
190000.0
26866.0
4512.0
10495.0
52704.0
150000.0
""
42966.0
46752.0
114575.0
51559.0
137000.0
31416.0
49722.0
""
46451.0
15120.0
125000.0
85051.0
78000.0
68705.0
77000.0
98000.0
32256.0
108000.0
9852.0
65308.0
71500.0
70116.0
46747.0
""
""
17250.0
23004.0
14760.0
41160.0
33672.0
102472.0
89937.0
""
63016.0
53400.0
80202.0
180000.0
48528.0
79163.0
82946.0
8020.0
63101.0
37812.0
41247.0
10635.0
10411.0
52704.0
75000.0
130000.0
8244.0
16791.0
72182.0
110484.0
105.0
74474.0
""
65424.0
54996.0
10056.0
24744.0
5700.0
77000.0
54996.0
35748.0
105000.0
80371.0
53850.0
54996.0
13296.0
110000.0
30660.0
116048.0
43932.0
52000.0
65424.0
12900.0
60000.0
53647.0
7276.0
41551.0
70324.0
34368.0
16788.0
""
125000.0
27348.0
106645.0
8787.0
108648.0
47105.0
36381.0
175000.0
63016.0
24744.0
52339.0
""
7464.0
20352.0
81682.0
""
34372.0
50592.0
24060.0
22388.0
12132.0
68705.0
83972.0
80000.0
45372.0
""
78508.0
18456.0
83409.0
83640.0
48413.0
60500.0
14400.0
""
156000.0
88871.0
9624.0
24000.0
""
76339.0
37368.0
59000.0
22944.0
98135.0
3264.0
8652.0
108000.0
105486.0
60000.0
100826.0
8396.0
108864.0
80000.0
24084.0
40488.0
125000.0
8784.0
""
""
8436.0
63016.0
40101.0
67453.0
172000.0
5628.0
104000.0
58881.0
33583.0
108795.0
54797.0
61872.0
64200.0
11916.0
57287.0
120000.0
49500.0
66300.0
105.0
90000.0
""
8664.0
61000.0
35039.0
100000.0
16152.0
22440.0
27180.0
80000.0
34372.0
92000.0
45830.0
10680.0
60000.0
37065.0
19870.0
34372.0
""
""
7764.0
30300.0
110000.0
2412.0
""
""
45803.0
43992.0
25000.0
28704.0
""
54996.0
85632.0
107000.0
54964.0
106000.0
110509.0
40092.0
58881.0
48857.0
16356.0
41244.0
9792.0
8256.0
80202.0
13764.0
105000.0
80155.0
36050.0
38496.0
52704.0
44488.0
20988.0
150000.0
35064.0
55845.0
3943.0
""
182657.0
11796.0
12372.0
90066.0
9072.0
140648.0
50000.0
42624.0
9708.0
106000.0
65424.0
48120.0
65976.0
5772.0
16500.0
22452.0
48096.0
21970.0
75000.0
""
72550.0
91328.0
41244.0
118417.0
100752.0
43907.0
86000.0
36337.0
41244.0
104276.0
51600.0
6720.0
55680.0
67000.0
70000.0
69790.0
32974.0
103455.0
18912.0
116000.0
30624.0
145000.0
133000.0
19740.0
102600.0
125000.0
18973.0
57287.0
74812.0
19572.0
70000.0
57828.0
65424.0
58227.0
114000.0
49709.0
54080.0
155000.0
94289.0
125000.0
103782.0
42622.0
6717.0
85000.0
120900.0
75564.0
26880.0
60000.0
44432.0
7892.0
61650.0
53328.0
85000.0
70000.0
35664.0
51564.0
6552.0
94289.0
58530.0
90000.0
16500.0
75891.0
56250.0
36672.0
86000.0
63016.0
12228.0
""
33108.0
148947.0
63048.0
""
6689.0
80000.0
43538.0
24848.0
67000.0
4200.0
28644.0
45000.0
45830.0
77000.0
29328.0
140000.0
103117.0
100000.0
30500.0
37810.0
48108.0
74474.0
40101.0
33000.0
100000.0
70000.0
59475.0
120304.0
32183.0
119000.0
""
22944.0
5496.0
6996.0
160000.0
28620.0
""
17484.0
132000.0
54996.0
25500.0
95440.0
23124.0
27504.0
89.0
43451.0
27000.0
42624.0
127485.0
""
170000.0
125000.0
145000.0
48120.0
22920.0
42750.0
0.0
144000.0
114597.0
37000.0
100000.0
90000.0
""
14436.0
18191.0
14244.0
130033.0
125000.0
104678.0
45797.0
44684.0
110509.0
95423.0
90420.0
""
""
17796.0
7644.0
9696.0
44604.0
61071.0
78000.0
18288.0
130000.0
""
35100.0
65424.0
16116.0
100000.0
101280.0
103057.0
""
115464.0
61140.0
150000.0
30935.0
12924.0
21504.0
46752.0
145000.0
60000.0
16500.0
120000.0
123800.0
52000.0
131988.0
54996.0
65000.0
102000.0
49536.0
98964.0
110484.0
59006.0
19884.0
49840.0
51559.0
53688.0
78000.0
10656.0
360.0
49176.0
118286.0
8196.0
10215.0
45830.0
13752.0
85000.0
66453.0
90417.0
48737.0
24744.0
6456.0
""
17412.0
132000.0
27504.0
70000.0
102264.0
64919.0
33000.0
28786.0
13993.0
170000.0
39108.0
108000.0
2520.0
42468.0
43538.0
110000.0
""
68705.0
160000.0
63016.0
18852.0
108782.0
""
175000.0
15408.0
70000.0
13752.0
95000.0
76812.0
13788.0
100000.0
""
708.0
57287.0
31081.0
68745.0
51300.0
35721.0
32081.0
102112.0
16032.0
26232.0
73500.0
135000.0
39891.0
182600.0
""
5436.0
91660.0
8400.0
59579.0
45372.0
14040.0
43908.0
5196.0
94289.0
13560.0
23376.0
65000.0
42393.0
29832.0
""
27180.0
51564.0
61872.0
71880.0
5597.0
52339.0
""
""
52000.0
52248.0
95423.0
82000.0
115000.0
38000.0
96000.0
108795.0
160000.0
""
""
30935.0
120000.0
150000.0
1224.0
57287.0
17868.0
97389.0
""
167000.0
21996.0
85931.0
46392.0
18624.0
7368.0
57756.0
50000.0
91606.0
72336.0
91606.0
85000.0
32081.0
50771.0
100000.0
110000.0
3696.0
10980.0
47144.0
64000.0
205000.0
135000.0
80000.0
115000.0
100000.0
54996.0
65000.0
43000.0
51559.0
67165.0
180000.0
145000.0
39252.0
35518.0
17556.0
5901.0
38496.0
7884.0
5136.0
114508.0
60278.0
16500.0
""
60725.0
31403.0
21828.0
49267.0
9576.0
5376.0
45830.0
8400.0
62968.0
52704.0
93109.0
41244.0
32424.0
125000.0
65000.0
14160.0
30480.0
35268.0
18012.0
85000.0
160000.0
92370.0
62400.0
62692.0
""
11520.0
46976.0
64392.0
""
145060.0
67512.0
19590.0
11796.0
51300.0
76339.0
190000.0
18336.0
33791.0
29385.0
27986.0
105000.0
98964.0
65000.0
7056.0
85931.0
67255.0
83500.0
42120.0
85000.0
25000.0
""
76000.0
7368.0
""
12132.0
103176.0
39336.0
19236.0
63984.0
""
170000.0
12060.0
87789.0
38496.0
16128.0
11748.0
""
94875.0
150000.0
75237.0
86212.0
29503.0
73000.0
51559.0
101542.0
43920.0
""
125000.0
91606.0
95423.0
59676.0
57600.0
58433.0
4128.0
18012.0
36531.0
41244.0
135000.0
5877.0
100000.0
88871.0
20989.0
120000.0
10452.0
61872.0
89000.0
54956.0
198000.0
9216.0
""
150000.0
64044.0
17004.0
91600.0
27504.0
24912.0
68745.0
""
50868.0
3360.0
74474.0
45000.0
36288.0
27478.0
46056.0
59000.0
55000.0
106874.0
10884.0
34368.0
57744.0
29952.0
3420.0
68745.0
27492.0
36000.0
102.0
80155.0
100000.0
47664.0
85000.0
23788.0
71097.0
77911.0
5736.0
11856.0
8520.0
49267.0
""
""
""
23304.0
96900.0
51773.0
2799.0
5880.0
32064.0
28595.0
21996.0
""
95000.0
85596.0
18336.0
82946.0
45797.0
16500.0
""
21888.0
8940.0
60000.0
""
43378.0
84736.0
118764.0
140000.0
5700.0
""
6000.0
62979.0
75000.0
13749.0
25500.0
77911.0
88000.0
36664.0
34372.0
28860.0
12594.0
65424.0
51559.0
3876.0
""
110000.0
6876.0
28872.0
25668.0
90000.0
59579.0
59579.0
56142.0
2628.0
10495.0
43538.0
80202.0
28064.0
74474.0
""
24000.0
61834.0
68745.0
85000.0
94000.0
""
""
45072.0
1716.0
100000.0
""
25206.0
52934.0
190000.0
62073.0
28500.0
85000.0
95000.0
68745.0
52339.0
160000.0
26388.0
18564.0
""
16791.0
125000.0
61498.0
68903.0
40320.0
20623.0
8316.0
94660.0
68000.0
51559.0
33583.0
9420.0
18000.0
120000.0
66453.0
31403.0
71609.0
5820.0
175000.0
135625.0
39029.0
90000.0
121000.0
66453.0
48850.0
41247.0
32081.0
""
60492.0
95000.0
160000.0
65000.0
68745.0
88976.0
36648.0
65412.0
41247.0
56000.0
67605.0
48121.0
110000.0
77911.0
50000.0
130000.0
31240.0
64735.0
67000.0
45830.0
100826.0
63016.0
140000.0
11544.0
51559.0
99500.0
140000.0
80202.0
32712.0
""
3288.0
120304.0
17186.0
49722.0
56490.0
57573.0
5940.0
116537.0
26586.0
71966.0
68745.0
17004.0
16872.0
33000.0
61071.0
""
115000.0
""
11000.0
1000.0
43538.0
18432.0
90285.0
140648.0
35000.0
130000.0
29400.0
43180.0
57287.0
21996.0
63016.0
51564.0
45830.0
26232.0
""
26169.0
125040.0
82488.0
142000.0
11894.0
4897.0
42393.0
49722.0
""
9545.0
80155.0
""
82860.0
47724.0
""
194000.0
3276.0
51564.0
97000.0
13608.0
6996.0
43997.0
""
70000.0
72000.0
32784.0
9636.0
52704.0
83957.0
60000.0
""
51836.0
64162.0
9840.0
99459.0
107765.0
76560.0
""
63016.0
68970.0
57254.0
2616.0
110000.0
17184.0
23650.0
51700.0
160311.0
32700.0
190000.0
3768.0
3444.0
115000.0
